season,week,recent_team,player_id,player_display_name,attempts_fg_0_39,attempts_fg_40_49,attempts_fg_50_plus,made_fg_0_39,made_fg_40_49,made_fg_50_plus,pat_attempts,pat_made,fantasy_points_ppr,position,opponent_team
2022,4,ARI,00-0023853,M.Prater,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,CAR
2022,4,ATL,00-0033702,Y.Koo,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,K,CLE
2022,4,BAL,00-0029597,J.Tucker,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,11.0,K,BUF
2022,4,BUF,00-0036162,T.Bass,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,BAL
2022,4,CAR,00-0034173,E.Pineiro,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,ARI
2022,4,CHI,00-0034084,M.Badgley,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,K,NYG
2022,4,CIN,00-0036854,E.McPherson,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,MIA
2022,4,CLE,00-0038097,C.York,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,ATL
2022,4,DAL,00-0030332,B.Maher,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,16.0,K,WAS
2022,4,DEN,00-0029822,B.McManus,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,K,LV
2022,4,DET,00-0036168,D.Eberle,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,K,SEA
2022,4,GB,00-0025580,M.Crosby,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,NE
2022,4,HOU,00-0032726,K.Fairbairn,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,LAC
2022,4,IND,00-0035358,C.McLaughlin,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TEN
2022,4,JAX,00-0036816,R.Patterson,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,PHI
2022,4,KC,00-0035189,M.Wright,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,K,TB
2022,4,LA,00-0035269,M.Gay,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,K,SF
2022,4,LAC,00-0030098,D.Hopkins,2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,10.0,K,HOU
2022,4,LV,00-0034161,D.Carlson,4.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,14.0,K,DEN
2022,4,MIA,00-0034794,J.Sanders,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,10.0,K,CIN
2022,4,MIN,00-0034450,G.Joseph,3.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,18.0,K,NO
2022,4,NE,00-0025565,N.Folk,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,GB
2022,4,NO,00-0032569,W.Lutz,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,7.0,K,MIN
2022,4,NYG,00-0026858,G.Gano,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,CHI
2022,4,NYJ,00-0029621,G.Zuerlein,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,PIT
2022,4,PHI,00-0033787,J.Elliott,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,K,JAX
2022,4,PIT,00-0031136,C.Boswell,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,12.0,K,NYJ
2022,4,SEA,00-0031492,J.Myers,2.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,14.0,K,DET
2022,4,SF,00-0023252,R.Gould,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,LA
2022,4,TB,00-0026968,R.Succop,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,K,KC
2022,4,TEN,00-0029421,R.Bullock,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,IND
2022,4,WAS,00-0035192,J.Slye,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,DAL
2022,5,ARI,00-0036469,M.Ammendola,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,PHI
2022,5,ATL,00-0033702,Y.Koo,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,K,TB
2022,5,BAL,00-0029597,J.Tucker,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,K,CIN
2022,5,BUF,00-0036162,T.Bass,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,PIT
2022,5,CAR,00-0034173,E.Pineiro,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,SF
2022,5,CHI,00-0031203,C.Santos,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,15.0,K,MIN
2022,5,CIN,00-0036854,E.McPherson,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,BAL
2022,5,CLE,00-0038097,C.York,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,K,LAC
2022,5,DAL,00-0030332,B.Maher,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,LA
2022,5,DEN,00-0029822,B.McManus,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,K,IND
2022,5,GB,00-0025580,M.Crosby,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,NYG
2022,5,HOU,00-0032726,K.Fairbairn,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,11.0,K,JAX
2022,5,IND,00-0035358,C.McLaughlin,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,17.0,K,DEN
2022,5,JAX,00-0036816,R.Patterson,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,K,HOU
2022,5,KC,00-0035189,M.Wright,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,K,LV
2022,5,LA,00-0035269,M.Gay,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,K,DAL
2022,5,LAC,00-0032669,T.Bertolet,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,CLE
2022,5,LV,00-0034161,D.Carlson,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,16.0,K,KC
2022,5,MIA,00-0034794,J.Sanders,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,K,NYJ
2022,5,MIN,00-0034450,G.Joseph,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,K,CHI
2022,5,NE,00-0025565,N.Folk,4.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,18.0,K,DET
2022,5,NO,00-0032569,W.Lutz,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,9.0,K,SEA
2022,5,NYG,00-0026858,G.Gano,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,GB
2022,5,NYJ,00-0029621,G.Zuerlein,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,MIA
2022,5,PHI,00-0037224,C.Dicker,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,ARI
2022,5,PIT,00-0031136,C.Boswell,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,BUF
2022,5,SEA,00-0031492,J.Myers,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,10.0,K,NO
2022,5,SF,00-0023252,R.Gould,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,CAR
2022,5,SF,00-0034941,M.Wishnowsky,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,CAR
2022,5,TB,00-0026968,R.Succop,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,ATL
2022,5,TEN,00-0029421,R.Bullock,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,WAS
2022,5,WAS,00-0035192,J.Slye,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,TEN
2022,6,ARI,00-0036469,M.Ammendola,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,K,SEA
2022,6,ATL,00-0033702,Y.Koo,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,SF
2022,6,BAL,00-0029597,J.Tucker,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,K,NYG
2022,6,BUF,00-0036162,T.Bass,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,KC
2022,6,CAR,00-0034173,E.Pineiro,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,LA
2022,6,CHI,00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,WAS
2022,6,CIN,00-0036854,E.McPherson,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,K,NO
2022,6,CLE,00-0038097,C.York,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,K,NE
2022,6,DAL,00-0030332,B.Maher,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,PHI
2022,6,DEN,00-0029822,B.McManus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,K,LAC
2022,6,GB,00-0025580,M.Crosby,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,NYJ
2022,6,IND,00-0035358,C.McLaughlin,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,JAX
2022,6,JAX,00-0036816,R.Patterson,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,IND
2022,6,KC,00-0033303,H.Butker,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,11.0,K,BUF
2022,6,LA,00-0035269,M.Gay,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CAR
2022,6,LAC,00-0030098,D.Hopkins,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,13.0,K,DEN
2022,6,MIA,00-0034794,J.Sanders,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,K,MIN
2022,6,MIN,00-0034450,G.Joseph,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,K,MIA
2022,6,NE,00-0025565,N.Folk,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,CLE
2022,6,NO,00-0032569,W.Lutz,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,14.0,K,CIN
2022,6,NYG,00-0026858,G.Gano,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,BAL
2022,6,NYJ,00-0029621,G.Zuerlein,2.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,9.0,K,GB
2022,6,PHI,00-0033787,J.Elliott,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,DAL
2022,6,PIT,00-0031136,C.Boswell,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,TB
2022,6,SEA,00-0031492,J.Myers,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,13.0,K,ARI
2022,6,SF,00-0023252,R.Gould,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,ATL
2022,6,TB,00-0026968,R.Succop,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,14.0,K,PIT
2022,6,WAS,00-0035192,J.Slye,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,K,CHI
2022,7,ARI,00-0035849,R.Blankenship,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,10.0,K,NO
2022,7,ATL,00-0033702,Y.Koo,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,CIN
2022,7,BAL,00-0029597,J.Tucker,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,13.0,K,CLE
2022,7,CAR,00-0034173,E.Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,TB
2022,7,CHI,00-0031203,C.Santos,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,18.0,K,NE
2022,7,CIN,00-0036854,E.McPherson,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,ATL
2022,7,CLE,00-0038097,C.York,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,K,BAL
2022,7,DAL,00-0030332,B.Maher,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,DET
2022,7,DEN,00-0029822,B.McManus,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,K,NYJ
2022,7,DET,00-0034084,M.Badgley,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,K,DAL
2022,7,GB,00-0025580,M.Crosby,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,WAS
2022,7,HOU,00-0032726,K.Fairbairn,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,LV
2022,7,IND,00-0035358,C.McLaughlin,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,TEN
2022,7,JAX,00-0036816,R.Patterson,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,K,NYG
2022,7,KC,00-0033303,H.Butker,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,K,SF
2022,7,LAC,00-0032669,T.Bertolet,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,SEA
2022,7,LV,00-0034161,D.Carlson,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,10.0,K,HOU
2022,7,MIA,00-0034794,J.Sanders,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,PIT
2022,7,NE,00-0025565,N.Folk,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,CHI
2022,7,NO,00-0032569,W.Lutz,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,ARI
2022,7,NYG,00-0026858,G.Gano,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,JAX
2022,7,NYJ,00-0029621,G.Zuerlein,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,DEN
2022,7,PIT,00-0031136,C.Boswell,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,MIA
2022,7,SEA,00-0031492,J.Myers,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,16.0,K,LAC
2022,7,SF,00-0023252,R.Gould,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,K,KC
2022,7,TB,00-0026968,R.Succop,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,CAR
2022,7,TEN,00-0029421,R.Bullock,3.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,14.0,K,IND
2022,7,WAS,00-0035192,J.Slye,3.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,GB
2022,8,ARI,00-0023853,M.Prater,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,MIN
2022,8,ATL,00-0033702,Y.Koo,2.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,14.0,K,CAR
2022,8,BAL,00-0029597,J.Tucker,2.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,9.0,K,TB
2022,8,BUF,00-0036162,T.Bass,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,GB
2022,8,CAR,00-0034173,E.Pineiro,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,9.0,K,ATL
2022,8,CHI,00-0031203,C.Santos,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,DAL
2022,8,CIN,00-0036854,E.McPherson,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,CLE
2022,8,CLE,00-0038097,C.York,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,8.0,K,CIN
2022,8,DAL,00-0030332,B.Maher,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,K,CHI
2022,8,DEN,00-0029822,B.McManus,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,JAX
2022,8,DET,00-0034084,M.Badgley,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,MIA
2022,8,GB,00-0025580,M.Crosby,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,BUF
2022,8,HOU,00-0032726,K.Fairbairn,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,TEN
2022,8,IND,00-0035358,C.McLaughlin,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,WAS
2022,8,JAX,00-0036816,R.Patterson,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,DEN
2022,8,LA,00-0035269,M.Gay,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,SF
2022,8,MIA,00-0034794,J.Sanders,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,K,DET
2022,8,MIN,00-0034450,G.Joseph,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,K,ARI
2022,8,NE,00-0025565,N.Folk,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,21.0,K,NYJ
2022,8,NO,00-0032569,W.Lutz,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,LV
2022,8,NYG,00-0026858,G.Gano,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,SEA
2022,8,NYJ,00-0029621,G.Zuerlein,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,NE
2022,8,PHI,00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,PIT
2022,8,PIT,00-0037645,N.Sciba,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,PHI
2022,8,SEA,00-0031492,J.Myers,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,NYG
2022,8,SF,00-0023252,R.Gould,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,LA
2022,8,TB,00-0026968,R.Succop,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,BAL
2022,8,TEN,00-0029421,R.Bullock,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,HOU
2022,8,WAS,00-0035192,J.Slye,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,IND
2022,9,ARI,00-0023853,M.Prater,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,SEA
2022,9,ATL,00-0033702,Y.Koo,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,LAC
2022,9,BAL,00-0029597,J.Tucker,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,NO
2022,9,BUF,00-0036162,T.Bass,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,7.0,K,NYJ
2022,9,CAR,00-0034173,E.Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,CIN
2022,9,CHI,00-0031203,C.Santos,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,MIA
2022,9,CIN,00-0036854,E.McPherson,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,K,CAR
2022,9,DET,00-0034084,M.Badgley,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,GB
2022,9,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,DET
2022,9,HOU,00-0032726,K.Fairbairn,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,PHI
2022,9,IND,00-0035358,C.McLaughlin,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,K,NE
2022,9,JAX,00-0036816,R.Patterson,0.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,11.0,K,LV
2022,9,KC,00-0033303,H.Butker,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,K,TEN
2022,9,LA,00-0035269,M.Gay,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,TB
2022,9,LAC,00-0037224,C.Dicker,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,ATL
2022,9,LV,00-0034161,D.Carlson,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,JAX
2022,9,MIA,00-0034794,J.Sanders,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,CHI
2022,9,MIN,00-0034450,G.Joseph,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,WAS
2022,9,NE,00-0025565,N.Folk,1.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,17.0,K,IND
2022,9,NO,00-0032569,W.Lutz,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,BAL
2022,9,NYJ,00-0029621,G.Zuerlein,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,BUF
2022,9,PHI,00-0033787,J.Elliott,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,K,HOU
2022,9,SEA,00-0031492,J.Myers,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,K,ARI
2022,9,TB,00-0026968,R.Succop,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,12.0,K,LA
2022,9,TEN,00-0029421,R.Bullock,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,KC
2022,9,WAS,00-0035192,J.Slye,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,MIN
2022,10,ARI,00-0034909,T.Vizcaino,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,LA
2022,10,ATL,00-0033702,Y.Koo,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,K,CAR
2022,10,BUF,00-0036162,T.Bass,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,13.0,K,MIN
2022,10,CAR,00-0034173,E.Pineiro,1.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,16.0,K,ATL
2022,10,CHI,00-0031203,C.Santos,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,6.0,K,DET
2022,10,CLE,00-0038097,C.York,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,MIA
2022,10,DAL,00-0030332,B.Maher,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,GB
2022,10,DEN,00-0029822,B.McManus,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,TEN
2022,10,DET,00-0034084,M.Badgley,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,CHI
2022,10,GB,00-0025580,M.Crosby,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,7.0,K,DAL
2022,10,HOU,00-0032726,K.Fairbairn,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,NYG
2022,10,IND,00-0035358,C.McLaughlin,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,K,LV
2022,10,JAX,00-0036816,R.Patterson,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,KC
2022,10,KC,00-0033303,H.Butker,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,K,JAX
2022,10,LA,00-0035269,M.Gay,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,ARI
2022,10,LAC,00-0037224,C.Dicker,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,SF
2022,10,LV,00-0034161,D.Carlson,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,IND
2022,10,MIA,00-0034794,J.Sanders,2.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,9.0,K,CLE
2022,10,MIN,00-0034450,G.Joseph,2.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,9.0,K,BUF
2022,10,NO,00-0032569,W.Lutz,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,PIT
2022,10,NYG,00-0026858,G.Gano,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,HOU
2022,10,PHI,00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,WAS
2022,10,PIT,00-0035189,M.Wright,3.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,NO
2022,10,SEA,00-0031492,J.Myers,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,TB
2022,10,SF,00-0023252,R.Gould,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,10.0,K,LAC
2022,10,TB,00-0026968,R.Succop,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,K,SEA
2022,10,TEN,00-0029421,R.Bullock,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,DEN
2022,10,WAS,00-0035192,J.Slye,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,19.0,K,PHI
2022,11,ARI,00-0023853,M.Prater,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,SF
2022,11,ATL,00-0033702,Y.Koo,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,12.0,K,CHI
2022,11,BAL,00-0029597,J.Tucker,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,CAR
2022,11,BUF,00-0036162,T.Bass,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,23.0,K,CLE
2022,11,CAR,00-0034173,E.Pineiro,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,BAL
2022,11,CHI,00-0031203,C.Santos,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,K,ATL
2022,11,CIN,00-0036854,E.McPherson,0.0,2.0,1.0,0.0,2.0,1.0,4.0,4.0,17.0,K,PIT
2022,11,CLE,00-0038097,C.York,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,BUF
2022,11,DAL,00-0030332,B.Maher,1.0,0.0,3.0,1.0,0.0,3.0,4.0,4.0,22.0,K,MIN
2022,11,DEN,00-0029822,B.McManus,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,14.0,K,LV
2022,11,DET,00-0034084,M.Badgley,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,NYG
2022,11,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,K,TEN
2022,11,HOU,00-0032726,K.Fairbairn,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,WAS
2022,11,IND,00-0035358,C.McLaughlin,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,12.0,K,PHI
2022,11,KC,00-0033303,H.Butker,2.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,14.0,K,LAC
2022,11,LA,00-0035269,M.Gay,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,NO
