season,team,total_minutes,returning_minutes,continuity_pct
2024,Seattle U,7550,6524,0.8641059602649006
2024,Seton Hall,7500,4040,0.5386666666666666
2024,Siena,6400,3104,0.485
2024,South Alabama,6500,2777,0.42723076923076925
2024,South Carolina,6850,3015,0.4401459854014598
2024,South Carolina State,6450,2086,0.3234108527131783
2024,South Carolina Upstate,6075,4877,0.802798353909465
2024,South Dakota,6500,2779,0.42753846153846153
2024,South Dakota State,7049,6341,0.899560221307987
2024,South Florida,6600,1804,0.2733333333333333
2024,Southeast Missouri State,6225,3379,0.5428112449799197
2024,Southern Illinois,6499,5000,0.7693491306354824
2024,Southern,6450,1410,0.2186046511627907
2024,Southern Miss,6400,4361,0.68140625
2024,Southern Utah,6225,2687,0.4316465863453815
2024,St. Bonaventure,6675,4270,0.6397003745318353
2024,St. Francis (PA),6025,1724,0.2861410788381743
2024,St. John's,6601,1109,0.16800484775034086
2024,St. Thomas-Minnesota,6625,5678,0.857056603773585
2024,Stanford,6500,4772,0.7341538461538462
2024,Stephen F. Austin,6725,3902,0.5802230483271376
2024,Stetson,7025,5209,0.7414946619217082
2024,Stonehill,6225,3132,0.503132530120482
2024,Stony Brook,7150,5439,0.7606993006993007
2024,Syracuse,6400,4785,0.74765625
2024,TCU,6900,3680,0.5333333333333333
2024,Tarleton State,7025,3303,0.4701779359430605
2024,Temple,7350,2772,0.37714285714285717
2024,Tennessee State,6626,2438,0.36794446121340174
2024,Tennessee Tech,6250,2087,0.33392
2024,Tennessee,7200,5168,0.7177777777777777
2024,Texas A&M,7250,5809,0.8012413793103448
2024,Texas A&M-Corpus Christi,6626,2017,0.3044068819800785
2024,Texas,6825,3467,0.507985347985348
2024,Texas Southern,6623,3050,0.4605163823040918
2024,Texas State,7050,3340,0.47375886524822697
2024,Texas Tech,6824,2589,0.3793962485345838
2024,The Citadel,6425,3408,0.5304280155642024
2024,Toledo,6450,4521,0.7009302325581396
2024,Towson,6875,3559,0.5176727272727273
2024,Troy,6500,2526,0.38861538461538464
2024,Tulane,6300,4941,0.7842857142857143
2024,Tulsa,6275,447,0.07123505976095618
2024,UAB,7100,3772,0.5312676056338028
2024,UAlbany,6424,2600,0.40473225404732255
2024,UC Davis,6649,6046,0.909309670627162
2024,UC Irvine,6850,5477,0.7995620437956205
2024,UC Riverside,6825,5238,0.7674725274725275
2024,UC San Diego,6675,3873,0.5802247191011236
2024,UC Santa Barbara,6250,4195,0.6712
2024,UCF,6625,2122,0.3203018867924528
2024,UCLA,6600,2963,0.4489393939393939
2024,UConn,8000,4848,0.606
2024,UIC,6725,4077,0.6062453531598513
2024,UL Monroe,6024,4107,0.6817729083665338
2024,UMBC,6425,1836,0.28575875486381325
2024,UMass Lowell,6450,5987,0.9282170542635659
2024,UNC Asheville,6875,5006,0.7281454545454545
2024,UNC Greensboro,6450,5595,0.8674418604651163
2024,UNC Wilmington,6300,5019,0.7966666666666666
2024,UNLV,6900,2870,0.41594202898550725
2024,USC,6700,4236,0.6322388059701493
2024,UT Arlington,6829,2268,0.3321130472982867
2024,UT Martin,6450,3336,0.5172093023255814
2024,UT Rio Grande Valley,6250,2603,0.41648
2024,UTEP,6850,3673,0.5362043795620438
2024,UTSA,6499,2240,0.3446684105246961
2024,Utah State,7100,1512,0.21295774647887325
2024,Utah Tech,6250,2352,0.37632
2024,Utah,7475,4117,0.5507692307692308
2024,Utah Valley,6450,1763,0.2733333333333333
2024,VCU,7650,2939,0.3841830065359477
2024,VMI,6425,3078,0.4790661478599222
2024,Valparaiso,6399,1633,0.2551961243944366
2024,Vanderbilt,6425,2554,0.39750972762645914
2024,Vermont,7025,4365,0.6213523131672598
2024,Villanova,6950,4078,0.5867625899280575
2024,Virginia,6872,3875,0.5638824214202561
2024,Virginia Tech,6800,4445,0.6536764705882353
2024,Wagner,6675,3279,0.4912359550561798
2024,Wake Forest,7050,2999,0.42539007092198583
2024,Washington,6525,2613,0.40045977011494255
2024,Washington State,7051,3283,0.4656077152176996
2024,Weber State,6450,4893,0.7586046511627907
2024,West Virginia,6450,2353,0.3648062015503876
2024,Western Carolina,6475,5099,0.7874903474903475
2024,Western Illinois,6650,3035,0.456390977443609
2024,Western Kentucky,6800,2175,0.31985294117647056
2024,Western Michigan,6475,4230,0.6532818532818533
2024,Wichita State,6850,4077,0.5951824817518249
2024,William & Mary,6625,3636,0.5488301886792453
2024,Winthrop,6550,4151,0.6337404580152671
2024,Wisconsin,7275,5272,0.7246735395189003
2024,Wofford,6500,3603,0.5543076923076923
2024,Wright State,6475,5116,0.7901158301158301
2024,Wyoming,6450,1824,0.2827906976744186
2024,Xavier,6800,1151,0.16926470588235293
2024,Yale,6700,6086,0.9083582089552239
2024,Youngstown State,6450,1455,0.2255813953488372
2024,Queens University,6600,3264,0.49454545454545457
2024,Hartford,200,0,0.0
2024,Southern Indiana,6426,5520,0.8590102707749766
2024,Lindenwood,6225,2685,0.43132530120481927
2024,Birmingham-Southern,200,137,0.685
2024,Oglethorpe,200,120,0.6
2024,UNT Dallas,600,195,0.325
2024,LaGrange,200,125,0.625
2024,Penn State-York,191,123,0.643979057591623
2024,Erskine,400,177,0.4425
2024,Framingham State,200,45,0.225
2024,Washington College (MD),200,161,0.805
2024,Rivier,200,34,0.17
2024,Piedmont,200,141,0.705
2024,Houghton,200,84,0.42
2024,Cheyney (PA),200,0,0.0
2024,Alice Lloyd College,400,337,0.8425
2024,Defiance,600,429,0.715
2024,Notre Dame (Md),200,0,0.0
2024,Cleary University,425,0,0.0
2024,Hannibal-LaGrange,400,258,0.645
2024,Mount Olive,400,170,0.425
2024,Mid-Atlantic Christian,800,291,0.36375
2024,Columbia International,400,307,0.7675
2024,College Of Biblical Studies,600,0,0.0
2024,Trinity Baptist,800,669,0.83625
2024,William Peace,200,147,0.735
2024,Marywood,200,0,0.0
2024,Vermont State - Lyndon,184,140,0.7608695652173914
2024,New College (FL),200,0,0.0
2024,Lynchburg,200,116,0.58
2024,York College Nebraska,200,0,0.0
2024,Mississippi College,200,72,0.36
2024,Bob Jones,400,200,0.5
2024,Dallas Christian,800,175,0.21875
2024,Pfeiffer,400,314,0.785
2024,Louisiana Christian,200,99,0.495
2024,Arkansas Baptist,200,27,0.135
2024,Bethel (TN),400,268,0.67
2024,Mid-America Christian,400,200,0.5
2024,Western Colorado,200,132,0.66
2024,St. Francis (IL),400,211,0.5275
2024,Penn State - Wilkes-Barre,400,254,0.635
2024,Park University Gilbert,200,60,0.3
2024,Paul Quinn,600,151,0.25166666666666665
2024,Avila,400,7,0.0175
2024,Dallas,200,81,0.405
2024,Fisk,400,368,0.92
2024,Champion Christian,1600,831,0.519375
2024,Western New Mexico,400,5,0.0125
2024,Howard Payne,200,69,0.345
2024,William Carey,200,67,0.335
2024,Southern-New Orleans,800,296,0.37
2024,North Central (MN),200,90,0.45
2024,Sul Ross State,200,137,0.685
2024,Hawai'i Hilo,200,0,0.0
2024,Northwest University,400,6,0.015
2024,Northwest Indian,400,188,0.47
2024,Concordia-St. Paul,200,0,0.0
2024,Jessup University,200,59,0.295
2024,Life Pacific,600,388,0.6466666666666666
2024,San Francisco State,200,140,0.7
2024,Colorado College,400,340,0.85
2024,La Verne,400,238,0.595
2024,Westminster (PA),200,0,0.0
2024,SUNY-Canton,200,67,0.335
2024,Toccoa Falls,800,410,0.5125
2024,Cal Maritime,200,75,0.375
2024,Ohio Christian,200,46,0.23
2024,Boyce,600,415,0.6916666666666667
2024,Virginia-Lynchburg,1600,269,0.168125
2024,Massachusetts-Boston,200,0,0.0
2024,Carolina Christian College,200,0,0.0
2024,St. Andrews,786,516,0.6564885496183206
2024,Lewis & Clark,400,185,0.4625
2024,Kentucky Christian,400,0,0.0
2024,Bethesda University,1600,383,0.239375
2024,SUNY-Oneonta,200,116,0.58
2024,Oakwood,200,122,0.61
2024,University of Health Sciences & Pharmacy,400,0,0.0
2024,Eureka,400,283,0.7075
2024,Mississippi University For Women,400,223,0.5575
2024,Davenport,200,0,0.0
2024,Bryan (TN),200,127,0.635
2024,Evergreen State,200,118,0.59
2024,Siena Heights,200,84,0.42
2024,Coastal Georgia,400,159,0.3975
2024,Miami (OH)-Hamilton,200,133,0.665
2024,Ozark Christian,200,100,0.5
2024,Kansas Christian,200,39,0.195
2024,McMurry,200,125,0.625
2024,Fredonia State,200,67,0.335
2024,Nelson,200,120,0.6
2024,Brescia,800,222,0.2775
2024,Xavier (LA),400,334,0.835
2024,Penn State-Schuylkill,200,0,0.0
2024,Bluefield University,200,40,0.2
2024,Mount Marty College,600,291,0.485
2024,Menlo,200,124,0.62
2024,Dillard,382,157,0.4109947643979058
2024,Voorhees,400,353,0.8825
2024,Vermont State - Johnson,400,82,0.205
2024,Mount Saint Mary (NY),200,118,0.59
2024,Goshen,390,103,0.2641025641025641
2024,Christendom,200,0,0.0
2024,Mercy,200,124,0.62
2024,Mary Baldwin,200,158,0.79
2024,Gwynedd-Mercy,400,215,0.5375
2024,Carolina University,600,200,0.3333333333333333
2024,LeTourneau,400,221,0.5525
2024,Loyola New Orleans,400,271,0.6775
2024,Campbellsville,200,59,0.295
2024,Colorado Christian,200,89,0.445
2024,Occidental,400,322,0.805
2024,Western Oregon,200,120,0.6
2024,Truett-McConnell,200,145,0.725
2024,Emerson,200,120,0.6
2024,Tusculum,200,71,0.355
2024,North Greenville,600,433,0.7216666666666667
2024,Dakota Wesleyan,200,0,0.0
2024,Ecclesia,800,603,0.75375
2024,Tabor,200,0,0.0
2024,La Sierra,200,58,0.29
2024,John Jay College,200,114,0.57
2024,Rockford,200,139,0.695
2024,Saint Joseph's Long Island,400,273,0.6825
2024,Trinity Christian (IL),200,54,0.27
2024,Gallaudet,200,176,0.88
2024,Southern Virginia,400,0,0.0
2024,Spring Hill,200,119,0.595
2024,East-West University,400,166,0.415
2024,Southern Wesleyan,200,0,0.0
2024,Fisher College,400,241,0.6025
2024,Saint Elizabeth,200,147,0.735
2024,Stanislaus State,400,220,0.55
2024,Johnson University (TN),200,42,0.21
2024,Edward Waters,200,17,0.085
2024,Monmouth (IL),199,0,0.0
2024,Kentucky State,600,248,0.41333333333333333
2024,Ferrum,200,0,0.0
2024,Springfield,185,0,0.0
2024,St. Ambrose,200,68,0.34
2024,Rosemont,200,0,0.0
2024,Midway University,1200,487,0.4058333333333333
2024,SUNY-Maritime,200,182,0.91
2024,Texas Lutheran,200,87,0.435
2024,Northern New Mexico,800,141,0.17625
2024,Hawai'i Pacific,200,91,0.455
2024,Dalton State,200,0,0.0
2024,Plattsburgh St,200,0,0.0
2024,Central Penn,200,31,0.155
2024,Elizabeth City State,200,0,0.0
2024,Bethany (WV),400,0,0.0
2024,Our Lady Of The Lake,200,72,0.36
2024,Regent,400,138,0.345
2024,Brevard,400,333,0.8325
2024,Arlington Baptist,200,36,0.18
2024,Aquinas,200,98,0.49
2024,Calumet College,200,49,0.245
2024,Trinity (FL),400,26,0.065
2024,Merchant Marine Academy,200,200,1.0
2024,Montreat,400,276,0.69
2024,Thomas (ME),396,54,0.13636363636363635
2024,Sarah Lawrence,200,148,0.74
2024,Lindsey Wilson College,200,83,0.415
2024,Cairn University,400,322,0.805
2024,Harris-Stowe State,200,119,0.595
2024,Apprentice School,400,287,0.7175
2024,Montana Tech,200,127,0.635
2024,Cumberland (KY),200,0,0.0
2024,Wisconsin-Stout,400,262,0.655
2024,SUNY Delhi,200,175,0.875
2024,Bryn Athyn,400,116,0.29
2024,Middle Georgia State,200,97,0.485
2024,Hardin-Simmons,200,0,0.0
2024,Walla Walla,200,56,0.28
2024,Shawnee State,413,0,0.0
2024,Saint Mary of the Woods College,400,156,0.39
2024,Crown College,200,175,0.875
2024,St. Thomas (TX),200,129,0.645
2024,Whittier,200,78,0.39
2024,Willamette,200,65,0.325
2024,Southwestern Adventist,600,192,0.32
2024,Tennessee Wesleyan,200,88,0.44
2024,Lincoln (MO),200,126,0.63
2024,Milligan,200,83,0.415
2024,Schreiner,400,313,0.7825
2024,Franciscan University,200,127,0.635
2024,South Dakota Mines,400,0,0.0
2024,Brewton-Parker,200,43,0.215
2024,Immaculata,200,142,0.71
2024,Kentucky Wesleyan,199,0,0.0
2024,Rust,200,77,0.385
2024,Fort Lauderdale,200,0,0.0
2024,Blackburn,200,150,0.75
2024,Virginia Wesleyan,200,128,0.64
2024,Southwestern Christian,200,89,0.445
2024,University of The Southwest,200,0,0.0
2024,Westcliff,600,261,0.435
2024,William Woods,200,45,0.225
2024,Johnson & Wales (RI),200,155,0.775
2024,Waldorf College,400,267,0.6675
2024,Heidelberg,200,74,0.37
2024,Asbury,200,79,0.395
2024,Friends University,200,0,0.0
2024,Elms College,200,0,0.0
2024,Muskingum,200,108,0.54
2024,Mobile,400,337,0.8425
2024,Fort Valley State,200,81,0.405
2024,Benedictine (AZ),200,122,0.61
2024,Eastern Oregon,200,104,0.52
2024,Colby-Sawyer,200,48,0.24
2024,Kean,200,106,0.53
2024,Medgar Evers,200,102,0.51
2024,Bowie State,200,0,0.0
2024,Morehouse,200,55,0.275
2024,Spalding,400,264,0.66
2024,North American,600,143,0.23833333333333334
2024,Linfield College,400,0,0.0
2024,King (TN),400,0,0.0
2024,Johnson University Florida,600,154,0.25666666666666665
2024,Clark Atlanta,200,0,0.0
2024,Malone,200,34,0.17
2024,Washington and Lee,200,0,0.0
2024,Delta State,171,26,0.15204678362573099
2024,Covenant,200,166,0.83
2024,Vassar,200,82,0.41
2024,Carroll (MT),400,172,0.43
2024,Millsaps,200,54,0.27
2024,Coast Guard,200,162,0.81
2024,Warner Pacific,200,103,0.515
2024,Jarvis Christian,400,165,0.4125
2024,Lourdes University,200,114,0.57
2024,Life University,200,75,0.375
2024,Southwestern Assemblies of God,200,0,0.0
2024,Doane,200,16,0.08
2024,Blue Mountain,400,93,0.2325
2024,Concordia-Irvine,171,30,0.17543859649122806
2024,Fresno Pacific,400,191,0.4775
2024,Sonoma State,200,99,0.495
2024,Oakland City,400,244,0.61
2024,WVU Tech,200,70,0.35
2024,Vanguard,400,290,0.725
2024,UC Merced,400,301,0.7525
2024,Maine-Presque Isle,200,0,0.0
2024,SUNY Morrisville,200,0,0.0
2024,Goldey-Beacom,200,0,0.0
2024,Penn State (Brandywine),200,0,0.0
2024,Curry College,200,10,0.05
2024,John Brown,400,217,0.5425
2024,Point Park,200,66,0.33
2024,Molloy,200,69,0.345
2024,Andrews University,200,0,0.0
2024,Worcester State,200,0,0.0
2024,North Park,200,110,0.55
2024,Science & Arts (OK),400,183,0.4575
2024,Wilberforce,374,0,0.0
2024,Ave Maria,200,72,0.36
2024,Hendrix College,200,179,0.895
2024,St. Mary's (MD),400,285,0.7125
2024,UT Tyler,200,0,0.0
2024,University Of Saint Mary,200,0,0.0
2024,Eastern Mennonite,200,0,0.0
2024,Bard College,200,0,0.0
2024,Keystone,400,209,0.5225
2024,Lyon,200,101,0.505
2024,Johnson & Wales (NC),294,224,0.7619047619047619
2024,Illinois Tech,200,80,0.4
2024,Depauw,200,79,0.395
2024,Berry,200,0,0.0
2024,Loras,200,142,0.71
2024,Tiffin,200,17,0.085
2024,Southwest Minnesota State,200,27,0.135
2024,Reinhardt,400,240,0.6
2024,Pacific Union,200,0,0.0
2024,Westfield State,200,0,0.0
2024,Roberts Wesleyan,200,0,0.0
2024,Keiser,200,0,0.0
2024,University of Saint Katherine,400,163,0.4075
2024,Rhode Island College,200,34,0.17
2024,Felician,400,0,0.0
2024,Valley City,200,0,0.0
2024,Luther,200,0,0.0
2024,Pacific Lutheran,200,118,0.59
2024,Lake Erie,400,194,0.485
2024,Wilkes University,200,179,0.895
2024,Aurora,200,90,0.45
2024,Chaminade,600,431,0.7183333333333334
2024,Pittsburgh - Greensburg,200,143,0.715
2024,D'Youville,200,117,0.585
2024,Lynn,200,99,0.495
2024,Northland,200,78,0.39
2024,Westmont,200,105,0.525
2024,Limestone,200,11,0.055
2024,Clarks Summit,400,366,0.915
2024,Wittenberg,200,0,0.0
2024,Angelo State,200,0,0.0
2024,Hood College,200,0,0.0
2024,Navajo Tech,200,0,0.0
2024,Point Loma Nazarene,200,0,0.0
2024,Missouri Baptist,400,43,0.1075
2024,Albany St (GA),250,122,0.488
2024,Bellevue University,200,0,0.0
2024,Warren Wilson,200,71,0.355
2024,Rocky Mountain,200,109,0.545
2024,Lake Superior State,200,0,0.0
2024,Stanton,200,0,0.0
2024,SUNY-Potsdam,200,0,0.0
2024,Belhaven,200,102,0.51
2024,Montana State-Northern,200,138,0.69
2024,FDU Florham,200,113,0.565
2024,Bloomsburg,193,11,0.05699481865284974
2024,Coe,200,146,0.73
2024,Berea,200,0,0.0
2024,Bethel (IN),200,54,0.27
2024,LeMoyne-Owen,200,71,0.355
2024,George Fox,200,134,0.67
2024,Northwest Nazarene,200,118,0.59
2024,Arkansas-Fort Smith,200,0,0.0
2024,Ohio Dominican,200,29,0.145
2024,Oak Hills Christian,200,0,0.0
2024,Buffalo State,200,54,0.27
2024,Sterling College (KS),200,0,0.0
2024,Portland Bible,200,46,0.23
2024,Saint Augustine's,200,66,0.33
2024,Mayville State,200,32,0.16
2024,Bridgewater College (VA),400,245,0.6125
2024,Saginaw Valley State,200,109,0.545
2024,CSU Pueblo,200,21,0.105
2024,Saint Vincent,200,114,0.57
2024,Montevallo,200,14,0.07
2024,Penn State-Alleghany,200,118,0.59
2024,Central Christian College,200,0,0.0
2024,Adams State,400,49,0.1225
2024,Wiley,200,45,0.225
2024,CS Dominguez Hills,200,22,0.11
2024,Milwaukee School Of Engineering,200,189,0.945
2024,University of Wisconsin River Falls,196,0,0.0
2024,Penn State-New Kensington,200,155,0.775
2024,Greensboro College,200,176,0.88
2024,Delaware Valley,200,0,0.0
2024,Florida Memorial,225,0,0.0
2024,Truman State,200,0,0.0
2024,Talladega,200,0,0.0
2024,Southwestern Oklahoma State,171,0,0.0
2024,E. New Mexico,200,0,0.0
2024,Northwood (MI),200,0,0.0
2024,LSU Shreveport,200,0,0.0
2024,Anderson (SC),200,81,0.405
2024,Arcadia,184,129,0.7010869565217391
2024,Coker,200,0,0.0
2024,Antelope Valley,200,107,0.535
2024,Trevecca Nazarene,200,112,0.56
2024,Mount Saint Vincent,200,111,0.555
2024,St. Xavier  (IL),200,85,0.425
2024,Queens College NY,200,0,0.0
2024,Wells College,200,99,0.495
2024,Indiana University Northwest,200,0,0.0
2025,Abilene Christian,6450,2932,0.4545736434108527
2025,Air Force,6449,4862,0.7539153357109629
2025,Akron,7025,3661,0.5211387900355872
2025,Alabama A&M,6502,4200,0.6459550907413104
2025,Alabama,7450,3639,0.48845637583892615
2025,Alabama State,7225,5482,0.7587543252595156
2025,Alcorn State,6426,2637,0.4103641456582633
2025,American University,7100,6132,0.8636619718309859
2025,App State,6225,2473,0.3972690763052209
2025,Arizona State,6675,1502,0.2250187265917603
2025,Arizona,7450,4553,0.6111409395973154
2025,Arkansas,7250,711,0.09806896551724138
2025,Arkansas State,7250,4426,0.6104827586206897
2025,Arkansas-Pine Bluff,6001,750,0.12497917013831028
2025,Army,6750,6163,0.9130370370370371
2025,Auburn,7625,5191,0.6807868852459016
2025,Austin Peay,6675,2820,0.42247191011235957
2025,BYU,7325,4002,0.5463481228668942
2025,Ball State,6251,2526,0.4040953447448408
2025,Baylor,7125,2071,0.2906666666666667
2025,Bellarmine,6250,4312,0.68992
2025,Belmont,6625,2834,0.42777358490566036
2025,Bethune-Cookman,6601,1534,0.2323890319648538
2025,Binghamton,6475,4667,0.7207722007722007
2025,Boise State,7423,4285,0.5772598679779065
2025,Boston College,6374,3261,0.5116096642610606
2025,Boston University,6499,5536,0.8518233574396061
2025,Bowling Green,6200,2044,0.3296774193548387
2025,Bradley,7499,4995,0.6660888118415789
2025,Brown,5475,4838,0.8836529680365297
2025,Bryant,7025,4926,0.7012099644128114
2025,Bucknell,6900,5406,0.7834782608695652
2025,Buffalo,6200,2485,0.40080645161290324
2025,Butler,7025,5126,0.7296797153024911
2025,Cal Poly,7099,1617,0.22777856036061417
2025,Cal State Bakersfield,6650,3929,0.5908270676691729
2025,Cal State Fullerton,6400,3836,0.599375
2025,Cal State Northridge,6625,2246,0.3390188679245283
2025,California Baptist,6475,2634,0.4067953667953668
2025,California,6800,44,0.006470588235294118
2025,Campbell,6425,3728,0.5802334630350194
2025,Canisius,6200,899,0.145
2025,Central Arkansas,6750,1875,0.2777777777777778
2025,Central Connecticut,6425,4818,0.7498832684824903
2025,Central Michigan,6251,2308,0.3692209246520557
2025,Charleston,6700,2265,0.33805970149253733
2025,Charleston Southern,6475,2527,0.3902702702702703
2025,Charlotte,6725,3374,0.5017100371747212
